epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.0087,0,99.0941,0,0,0,0,0,0,37.519,0,0.00055011,0.00055011,0.00055011
2,49.129,0,64.3828,0,0,0,0,0,0,37.4397,0,0.00105104,0.00105104,0.00105104
